"INCIDENT_ID","OFFENSE_ID","OFFENSE_CODE","OFFENSE_CODE_EXTENSION","OFFENSE_TYPE_ID","OFFENSE_CATEGORY_ID","FIRST_OCCURRENCE_DATE","LAST_OCCURRENCE_DATE","REPORTED_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","GEO_LON","GEO_LAT","DISTRICT_ID","PRECINCT_ID","NEIGHBORHOOD_ID","IS_CRIME","IS_TRAFFIC"
"201871338","201871338299902","2999","2","criminal-mischief-graffiti","public-disorder","1/29/2018 4:00:00 PM","1/30/2018 12:00:00 PM","1/30/2018 2:12:00 PM","3142 W AVONDALE DR","3132768","1693548","-105.02790970","39.73664610","1","122","west-colfax","1","0"
"201872150","201872150351000","3510","0","drug-heroin-sell","drug-alcohol","1/30/2018 6:15:00 PM","","1/30/2018 9:54:00 PM","W 39TH AVE / N QUIVAS ST","3138290","1705915","-105.00803710","39.77051520","1","111","sunnyside","1","0"
"201871928","201871928544100","5441","0","traffic-accident","traffic-accident","1/30/2018 4:23:00 PM","","1/30/2018 5:13:00 PM","N CLARKSON ST / E 22ND AVE","3147071","1698300","-104.97695550","39.74947610","6","621","five-points","0","1"
"201872476","201872476110200","1102","0","sex-aslt-rape","sexual-assault","1/20/2018 9:01:00 PM","1/30/2018 10:00:00 AM","1/30/2018 9:01:00 PM","","","","","","1","123","lincoln-park","1","0"
"20186001030","20186001030239901","2399","1","theft-bicycle","larceny","1/30/2018 8:30:00 AM","1/30/2018 2:40:00 PM","1/30/2018 4:29:00 PM","2150 S DELAWARE ST","3143018","1672065","-104.99189120","39.67751880","3","313","overland","1","0"
"2017232557","2017232557239900","2399","0","theft-other","larceny","4/7/2017 12:30:00 PM","4/7/2017 1:00:00 PM","4/10/2017 3:53:00 PM","754 N LIPAN ST","3140266","1690568","-105.00130730","39.72835540","1","123","lincoln-park","1","0"
"20166004894","20166004894230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/22/2016 9:05:00 PM","5/23/2016 5:05:00 AM","5/23/2016 4:22:00 PM","1503 S LOCUST ST","3164813","1676452","-104.91436030","39.68920190","3","322","virginia-village","1","0"
"201871597","201871597520300","5203","0","weapon-carrying-prohibited","all-other-crimes","1/30/2018 1:45:00 PM","","1/30/2018 2:40:00 PM","","3121726","1666498","-105.06762950","39.66253850","4","423","bear-valley","1","0"
"201867088","201867088501600","5016","0","violation-of-restraining-order","all-other-crimes","12/20/2017 12:00:00 AM","1/7/2018 11:59:00 PM","1/28/2018 8:54:00 PM","1566 N WASHINGTON ST","3146712","1695078","-104.97829810","39.74063680","6","621","north-capitol-hill","1","0"
"2017346611","2017346611240400","2404","0","theft-of-motor-vehicle","auto-theft","5/28/2017 3:49:00 PM","","5/28/2017 3:49:00 PM","W 7TH AVE / N TENNYSON ST","3128295","1690475","-105.04386920","39.72827280","1","122","villa-park","1","0"
"201871940","201871940230300","2303","0","theft-shoplift","larceny","1/30/2018 4:10:00 PM","","1/30/2018 4:28:00 PM","323 S BROADWAY ST","3143797","1684134","-104.98888240","39.71063890","3","312","baker","1","0"
"201870933","201870933239901","2399","1","theft-bicycle","larceny","1/29/2018 6:30:00 PM","","1/30/2018 9:54:00 AM","55O N BROADWAY ST","3144138","1686664","-104.98761960","39.717579","3","311","baker","1","0"
"201870929","201870929544100","5441","0","traffic-accident","traffic-accident","1/30/2018 9:51:00 AM","","1/30/2018 10:09:00 AM","4300 BLOCK E 13TH AVE","3158332","1693606","-104.93701130","39.73640550","2","222","hale","0","1"
"201872133","201872133540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/30/2018 5:00:00 PM","","1/30/2018 7:10:00 PM","E BELLEVIEW AVE / I25 HWYNB","3168615","1652647","-104.90140810","39.62378330","3","324","hampden-south","0","1"
"201871228","201871228501600","5016","0","violation-of-restraining-order","all-other-crimes","1/30/2018 11:40:00 AM","1/30/2018 11:45:00 AM","1/30/2018 12:00:00 PM","9999 E YALE AVE","3176682","1668867","-104.872373","39.66816180","3","323","hampden","1","0"
"201870707","201870707240400","2404","0","theft-of-motor-vehicle","auto-theft","1/30/2018 5:00:00 AM","1/30/2018 6:00:00 AM","1/30/2018 9:19:00 AM","4600 BLK N HIGH ST","3150582","1710053","-104.96422280","39.78168370","2","212","elyria-swansea","1","0"
"2017437214","2017437214240400","2404","0","theft-of-motor-vehicle","auto-theft","7/3/2017 8:16:00 PM","","7/3/2017 9:11:00 PM","2900 BLK W 37TH AVE","3133755","1705015","-105.02418670","39.76811080","1","113","highland","1","0"
"201870691","201870691570700","5707","0","criminal-trespassing","all-other-crimes","1/30/2018 8:10:00 AM","","1/30/2018 10:09:00 AM","N SPEER BLVD / MARKET ST","3139895","1697596","-105.00248950","39.74765420","1","123","auraria","1","0"
"201872430","201872430131302","1313","2","assault-dv","other-crimes-against-persons","1/30/2018 8:30:00 PM","","1/30/2018 8:30:00 PM","","3170736","1663549","-104.89362040","39.65367350","3","323","hampden","1","0"
"201872333","201872333230300","2303","0","theft-shoplift","larceny","1/30/2018 7:20:00 PM","","1/30/2018 10:29:00 PM","705 S COLORADO BLVD","3157162","1681320","-104.941440","39.70269790","3","312","belcaro","1","0"
"2017164907","2017164907131600","1316","0","threats-to-injure","public-disorder","3/12/2017 3:15:00 AM","","3/12/2017 3:15:00 AM","1755 BLAKE ST","3141368","1699295","-104.99721770","39.75229590","6","612","union-station","1","0"
"20176002835","20176002835230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/31/2017 3:30:00 AM","3/31/2017 4:35:00 AM","3/31/2017 4:56:00 AM","3600 BLK N BRYANT ST","3135267","1704886","-105.01881050","39.76773480","1","113","highland","1","0"
"201872919","201872919355000","3550","0","drug-poss-paraphernalia","drug-alcohol","1/31/2018 2:14:00 AM","","1/31/2018 3:34:00 AM","","3138720","1709015","-105.00644750","39.77901870","1","111","sunnyside","1","0"
"201872048","201872048544100","5441","0","traffic-accident","traffic-accident","1/30/2018 5:20:00 PM","","1/30/2018 5:38:00 PM","W IOWA AVE / S SANTA FE DR","3142948","1675727","-104.99206710","39.68757290","3","313","overland","0","1"
"201872355","201872355230300","2303","0","theft-shoplift","larceny","1/30/2018 7:05:00 PM","","1/30/2018 8:31:00 PM","7757 E 36TH AVE","3168769","1705409","-104.89962360","39.76862310","5","512","stapleton","1","0"
"201844598","201844598110200","1102","0","sex-aslt-rape","sexual-assault","1/17/2018 11:45:00 PM","1/18/2018 10:00:00 AM","1/19/2018 10:14:00 AM","","","","","","6","621","north-capitol-hill","1","0"
"201870522","201870522240400","2404","0","theft-of-motor-vehicle","auto-theft","1/29/2018 6:01:00 PM","1/30/2018 6:40:00 AM","1/30/2018 12:29:00 PM","8694 E 48TH AVE","3172219","1710812","-104.88722140","39.78339180","5","511","stapleton","1","0"
"201872145","201872145260900","2609","0","fraud-by-use-of-computer","white-collar-crime","1/25/2018 2:21:00 PM","","1/30/2018 9:01:00 PM","14050 E MAXWELL PL","3189782","1714259","-104.82464080","39.79251230","5","521","montbello","1","0"
"201873207","201873207240400","2404","0","theft-of-motor-vehicle","auto-theft","1/30/2018 6:30:00 PM","1/31/2018 6:30:00 AM","1/31/2018 6:45:00 AM","4000 BLK N LOWELL BLVD","3130744","1706590","-105.034869","39.77247730","1","111","berkeley","1","0"
"20166005468","20166005468239900","2399","0","theft-other","larceny","6/3/2016 11:10:00 AM","6/3/2016 11:15:00 AM","6/8/2016 7:49:00 AM","7755 E QUINCY AVE","3169240","1658522","-104.89905150","39.63990040","3","324","hampden-south","1","0"
"2017653756","2017653756239900","2399","0","theft-other","larceny","9/26/2017 6:00:00 PM","9/27/2017 10:50:00 AM","9/29/2017 2:47:00 PM","4432 N CEYLON ST","3206811","1708746","-104.76420280","39.77701560","5","523","gateway-green-valley-ranch","1","0"
"201871298","201871298739902","7399","2","public-order-crimes-other","all-other-crimes","1/29/2018 4:30:00 PM","","1/30/2018 3:06:00 PM","9 S FEDERAL BLVD","3133497","1686138","-105.02545520","39.71629370","4","411","barnum","1","0"
"201871275","201871275230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","12/15/2017 12:00:00 AM","12/30/2017 12:00:00 AM","1/30/2018 12:05:00 PM","5000 BLK N BLACKHAWK WAY","3188422","1712917","-104.82951560","39.78885610","5","521","montbello","1","0"
"201871957","201871957549900","5499","0","traf-other","all-other-crimes","1/30/2018 2:25:00 PM","","1/30/2018 5:00:00 PM","W KENTUCKY AVE / S IRVING ST","3132313","1680321","-105.029771","39.70034170","4","412","westwood","1","0"
"201872328","201872328570700","5707","0","criminal-trespassing","all-other-crimes","1/30/2018 7:30:00 PM","","1/30/2018 8:22:00 PM","290 PARK AVEW","3146136","1698064","-104.98028550","39.748843","6","621","five-points","1","0"
"2017287373","2017287373220200","2202","0","burglary-residence-by-force","burglary","5/3/2017 12:00:00 PM","5/3/2017 12:10:00 PM","5/3/2017 1:43:00 PM","4239 N SHOSHONE ST","3137611","1707530","-105.01042160","39.77495870","1","111","sunnyside","1","0"
"2017182888","2017182888240400","2404","0","theft-of-motor-vehicle","auto-theft","3/19/2017 8:38:00 PM","","3/19/2017 8:38:00 PM","3480 PARK AVEW","3142322","1704085","-104.99372990","39.76543070","1","112","globeville","1","0"
"20186001028","20186001028230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/28/2018 7:00:00 PM","1/28/2018 9:00:00 PM","1/30/2018 2:41:00 PM","3633 N LAFAYETTE ST","3148643","1704884","-104.97122870","39.76752520","2","211","cole","1","0"
"201870522","201870522230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/29/2018 6:01:00 PM","1/30/2018 6:40:00 AM","1/30/2018 12:29:00 PM","8694 E 48TH AVE","3172219","1710812","-104.88722140","39.78339180","5","511","stapleton","1","0"
"2017380572","2017380572131500","1315","0","aggravated-assault","aggravated-assault","6/11/2017 1:48:00 AM","","6/11/2017 3:28:00 AM","1200 BLOCK N UTICA ST","3127825","1693319","-105.04548960","39.73608660","1","122","west-colfax","1","0"
"2017391323","2017391323220200","2202","0","burglary-residence-by-force","burglary","6/14/2017 6:00:00 AM","6/14/2017 10:00:00 AM","6/15/2017 1:58:00 PM","3432 W 25TH AVE","3131558","1699700","-105.03209940","39.75355160","1","121","sloan-lake","1","0"
"2017450125","2017450125230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","7/8/2017 12:00:00 PM","7/8/2017 2:00:00 PM","7/8/2017 2:04:00 PM","1701 PLATTE ST","3139693","1702474","-105.003113","39.76104810","1","113","highland","1","0"
"201872003","201872003480300","4803","0","police-false-information","all-other-crimes","1/30/2018 5:10:00 PM","","1/30/2018 5:50:00 PM","1200 BLOCK 26TH ST","3144858","1701394","-104.98476330","39.75800440","2","211","five-points","1","0"
"201870715","201870715549900","5499","0","traf-other","all-other-crimes","1/30/2018 8:22:00 AM","","1/30/2018 8:49:00 AM","3200 BLOCK N DAHLIA ST","3159748","1703075","-104.93176590","39.76237520","2","221","northeast-park-hill","1","0"
"201871311","201871311240400","2404","0","theft-of-motor-vehicle","auto-theft","1/30/2018 11:00:00 AM","1/30/2018 11:30:00 AM","1/30/2018 3:14:00 PM","8700 BLK E 28TH AVE","3172290","1700811","-104.88720880","39.75593640","5","512","stapleton","1","0"
"20186001029","20186001029239901","2399","1","theft-bicycle","larceny","1/11/2018 5:30:00 PM","1/19/2018 1:30:00 PM","1/30/2018 3:12:00 PM","359 S RACE ST","3150707","1683942","-104.96432580","39.71000250","3","312","washington-park","1","0"
"201872740","201872740360500","3605","0","indecent-exposure","other-crimes-against-persons","1/30/2018 11:30:00 PM","","1/30/2018 11:32:00 PM","","3122263","1662642","-105.06578750","39.65194570","4","423","bear-valley","1","0"
"20166004375","20166004375299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/9/2016 12:00:00 AM","5/9/2016 7:15:00 AM","5/9/2016 8:58:00 AM","4363 S QUEBEC ST","3167331","1657476","-104.90585420","39.63706330","3","324","hampden-south","1","0"
"2016279339","2016279339299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/4/2016 9:30:00 AM","5/5/2016 8:00:00 AM","5/5/2016 8:44:00 AM","13860 E ALBROOK DR","3186559","1708944","-104.836248","39.77798730","5","521","montbello","1","0"
"201871772","201871772131300","1313","0","assault-simple","other-crimes-against-persons","1/30/2018 3:20:00 PM","","1/30/2018 3:20:00 PM","2121 CHILDRENS MUSEUM DR","3135863","1698058","-105.01681950","39.74898220","1","123","jefferson-park","1","0"
"201867431","201867431540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/26/2018 12:00:00 PM","","1/28/2018 10:03:00 PM","9123 E MISSISSIPPI AVE","3174320","1679630","-104.88050250","39.69775310","3","321","windsor","0","1"
"201870765","201870765544100","5441","0","traffic-accident","traffic-accident","1/30/2018 8:40:00 AM","","1/30/2018 8:41:00 AM","W 6TH AVE / I25 HWYNB","3136947","1689523","-105.01312720","39.72553610","3","311","baker","0","1"
"201873282","201873282240400","2404","0","theft-of-motor-vehicle","auto-theft","1/30/2018 8:30:00 PM","1/31/2018 6:00:00 AM","1/31/2018 8:04:00 AM","4400 BLK N ANAHEIM CT","3186957","1708991","-104.83483080","39.77810840","5","521","montbello","1","0"
"201872195","201872195120800","1208","0","robbery-residence","robbery","1/30/2018 6:23:00 PM","","1/30/2018 8:51:00 PM","","3144905","1712164","-104.98437870","39.78756890","1","112","globeville","1","0"
"201870969","201870969570700","5707","0","criminal-trespassing","all-other-crimes","1/30/2018 10:00:00 AM","","1/30/2018 11:30:00 AM","1112 N BROADWAY ST","3144210","1692664","-104.98724330","39.73404910","6","623","capitol-hill","1","0"
"2016232460","2016232460220200","2202","0","burglary-residence-by-force","burglary","4/14/2016 8:00:00 AM","4/14/2016 6:00:00 PM","4/14/2016 6:51:00 PM","240 S MONACO ST","3165625","1685060","-104.91127680","39.71281820","3","321","hilltop","1","0"
"2016347064","2016347064230300","2303","0","theft-shoplift","larceny","6/3/2016 2:35:00 PM","","6/3/2016 2:50:00 PM","1505 S COLORADO BLVD","3156992","1676337","-104.94215290","39.68902130","3","312","cory-merrill","1","0"
"201872765","201872765549900","5499","0","traf-other","all-other-crimes","1/30/2018 11:55:00 PM","","1/31/2018 12:36:00 AM","E ALAMEDA AVE / S NEWPORT WAY","3166357","1684478","-104.90868840","39.71120750","3","322","washington-virginia-vale","1","0"
"201776572","201776572240400","2404","0","theft-of-motor-vehicle","auto-theft","1/28/2017 2:00:00 PM","","2/3/2017 2:18:00 PM","W 14TH AVE / N KALAMATH ST","3140576","1694252","-105.00013310","39.738464","1","123","lincoln-park","1","0"
"201872530","201872530110200","1102","0","sex-aslt-rape","sexual-assault","1/30/2018 8:00:00 PM","1/30/2018 10:00:00 PM","1/31/2018 12:29:00 AM","","","","","","6","611","cbd","1","0"
"201868726","201868726220400","2204","0","burglary-residence-no-force","burglary","1/29/2018 12:00:00 AM","1/29/2018 1:00:00 AM","1/30/2018 6:13:00 PM","1350 N FILLMORE ST","3153972","1694170","-104.95250190","39.73802690","2","213","congress-park","1","0"
"20175002827","20175002827230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","6/17/2017 7:40:00 PM","6/17/2017 9:40:00 PM","6/18/2017 12:08:00 PM","8600 BLK E JEFFERSON AVE","3172033","1662314","-104.88904360","39.65025930","3","324","hampden-south","1","0"
"201871383","201871383544100","5441","0","traffic-accident","traffic-accident","1/30/2018 12:40:00 PM","","1/30/2018 1:10:00 PM","1500 BLOCK S BROADWAY ST","3144340","1676305","-104.98710950","39.68913820","3","313","platt-park","0","1"
"20166005179","20166005179230800","2308","0","theft-from-bldg","larceny","4/18/2016 1:05:00 PM","5/8/2016 1:05:00 PM","5/31/2016 1:32:00 PM","4405 S QUEBEC ST","3167778","1657491","-104.90426670","39.63709650","3","324","hampden-south","1","0"
"2016330996","2016330996240400","2404","0","theft-of-motor-vehicle","auto-theft","5/27/2016 12:00:00 PM","","5/27/2016 12:15:00 PM","3850 N PEORIA ST","3183840","1706012","-104.84599660","39.76999280","5","512","stapleton","1","0"
"201872177","201872177739902","7399","2","public-order-crimes-other","all-other-crimes","1/30/2018 6:19:00 PM","","1/30/2018 7:44:00 PM","800 N DELAWARE ST","3142665","1690851","-104.99277260","39.72909580","1","123","lincoln-park","1","0"
"201871660","201871660350400","3504","0","drug-hallucinogen-possess","drug-alcohol","1/30/2018 2:00:00 PM","","1/30/2018 4:07:00 PM","2600 BLOCK E YALE AVE","3153287","1668479","-104.95548510","39.667511","3","314","wellshire","1","0"
"201871725","201871725357100","3571","0","drug-methampetamine-sell","drug-alcohol","1/30/2018 2:40:00 PM","","1/30/2018 4:20:00 PM","N BROADWAY ST / E COLFAX AVE","3144156","1694853","-104.98739140","39.74005910","6","611","civic-center","1","0"
"201871636","201871636544100","5441","0","traffic-accident","traffic-accident","1/30/2018 2:10:00 PM","","1/30/2018 2:50:00 PM","900 BLOCK N COLORADO BLVD","3157334","1691831","-104.94059870","39.73154970","2","222","hale","0","1"
"201870792","201870792521200","5212","0","weapon-poss-illegal-dangerous","all-other-crimes","1/30/2018 9:10:00 AM","","1/30/2018 9:45:00 AM","E 12TH AVE / N BROADWAY ST","3144163","1693105","-104.98740160","39.73526040","6","611","civic-center","1","0"
"20176004328","20176004328230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/21/2017 5:30:00 AM","3/21/2017 5:30:00 AM","5/17/2017 8:47:00 AM","2312 N RALEIGH ST","3128970","1698940","-105.04131740","39.75150150","1","121","sloan-lake","1","0"
"201870843","201870843544100","5441","0","traffic-accident","traffic-accident","1/30/2018 9:13:00 AM","","1/30/2018 9:48:00 AM","4075 N COLORADO BLVD","3157104","1707152","-104.94108130","39.77361220","2","212","elyria-swansea","0","1"
"201871202","201871202299900","2999","0","criminal-mischief-other","public-disorder","1/30/2018 11:30:00 AM","","1/30/2018 1:39:00 PM","","3130987","1688286","-105.03433830","39.72222610","4","411","barnum","1","0"
"20176005559","20176005559299900","2999","0","criminal-mischief-other","public-disorder","6/15/2017 7:00:00 AM","6/15/2017 7:05:00 AM","6/19/2017 4:22:00 PM","200 BLK N ST PAUL ST","3154393","1687488","-104.95114840","39.71967660","3","311","cherry-creek","1","0"
"2017261512","2017261512240400","2404","0","theft-of-motor-vehicle","auto-theft","4/21/2017 4:00:00 PM","4/22/2017 9:03:00 AM","4/22/2017 9:03:00 AM","845 N DECATUR ST","3134405","1691128","-105.02213430","39.72997920","1","122","sun-valley","1","0"
"20186000996","20186000996239901","2399","1","theft-bicycle","larceny","11/26/2017 3:00:00 AM","11/26/2017 3:15:00 AM","1/29/2018 6:37:00 PM","1500 BLK N DETROIT ST","3153417","1695389","-104.95444930","39.74138250","2","213","city-park","1","0"
"201871359","201871359353000","3530","0","drug-cocaine-sell","drug-alcohol","1/30/2018 12:20:00 PM","","1/30/2018 12:20:00 PM","500 BLK E COLFAX AVE","3146003","1694949","-104.98082180","39.74029380","6","621","north-capitol-hill","1","0"
"201871183","201871183544100","5441","0","traffic-accident","traffic-accident","1/30/2018 11:31:00 AM","","1/30/2018 11:57:00 AM","S COLORADO BLVD / E YALE AVE","3157453","1668802","-104.94067970","39.66832820","3","314","university-park","0","1"
"201869345","201869345540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/29/2018 4:15:00 PM","","1/29/2018 6:43:00 PM","14TH ST / ARAPAHOE ST","3141147","1696996","-104.99804890","39.74598810","6","611","cbd","0","1"
"201871873","201871873540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/30/2018 1:50:00 PM","","1/30/2018 4:00:00 PM","E 9TH AVE / N COLORADO BLVD","3157311","1691441","-104.940689","39.73047950","2","213","hale","0","1"
"201869053","201869053739902","7399","2","public-order-crimes-other","all-other-crimes","1/29/2018 1:45:00 PM","","1/30/2018 1:28:00 PM","","3130865","1696893","-105.03461520","39.74585570","1","121","west-colfax","1","0"
"201871814","201871814544100","5441","0","traffic-accident","traffic-accident","1/30/2018 3:37:00 PM","","1/30/2018 4:05:00 PM","6500 BLOCK E EVANS AVE","3165923","1672520","-104.91050680","39.678388","3","323","goldsmith","0","1"
"201873035","201873035131300","1313","0","assault-simple","other-crimes-against-persons","1/31/2018 2:30:00 AM","","1/31/2018 3:25:00 AM","1201 E COLFAX AVE","3148543","1694998","-104.97178890","39.74038820","6","622","city-park-west","1","0"
"201872919","201872919351200","3512","0","drug-heroin-possess","drug-alcohol","1/31/2018 2:14:00 AM","","1/31/2018 3:34:00 AM","","3138720","1709015","-105.00644750","39.77901870","1","111","sunnyside","1","0"
"201870885","201870885240400","2404","0","theft-of-motor-vehicle","auto-theft","1/29/2018 8:00:00 PM","1/30/2018 12:00:00 AM","1/30/2018 11:21:00 AM","5300 BLK N SCRANTON CT","3184743","1713730","-104.84258560","39.79116170","5","521","montbello","1","0"
"2016215647","2016215647299901","2999","1","criminal-mischief-mtr-veh","public-disorder","4/7/2016 1:40:00 PM","4/7/2016 1:59:00 PM","4/7/2016 1:59:00 PM","I25 HWYNB / S UNIVERSITY BLVD","3152133","1674793","-104.95945080","39.68486340","3","312","washington-park","1","0"
"20186001024","20186001024220400","2204","0","burglary-residence-no-force","burglary","1/27/2018 8:00:00 AM","1/28/2018 11:59:00 PM","1/30/2018 12:50:00 PM","5439 N DANUBE ST","3206896","1714621","-104.763731","39.79314110","5","523","gateway-green-valley-ranch","1","0"
"2017438522","2017438522240400","2404","0","theft-of-motor-vehicle","auto-theft","7/4/2017 1:00:00 AM","7/4/2017 8:30:00 AM","7/4/2017 8:42:00 AM","1000 BLK N FEDERAL BLVD","3133442","1692299","-105.02553630","39.73320770","1","122","villa-park","1","0"
"2017232200","2017232200230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/10/2017 10:35:00 AM","4/10/2017 10:40:00 AM","4/10/2017 11:03:00 AM","3400 BLK W 36TH AVE","3131309","1704367","-105.03289960","39.76636680","1","113","west-highland","1","0"
"201870564","201870564230300","2303","0","theft-shoplift","larceny","1/30/2018 7:05:00 AM","","1/30/2018 7:10:00 AM","1975 E COLFAX AVE","3150783","1694973","-104.96382430","39.74028350","6","622","city-park-west","1","0"
"201872460","201872460131302","1313","2","assault-dv","other-crimes-against-persons","1/30/2018 8:15:00 PM","1/30/2018 8:50:00 PM","1/30/2018 10:11:00 PM","3400 S LOWELL BLVD","3131584","1664614","-105.03264890","39.65723240","4","423","harvey-park-south","1","0"
"20186000979","20186000979230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/29/2018 11:10:00 AM","1/29/2018 11:10:00 AM","1/29/2018 11:22:00 AM","1600 BLK S JULIAN WAY","3131746","1675636","-105.03187180","39.68748830","4","421","mar-lee","1","0"
"201872009","201872009239900","2399","0","theft-other","larceny","1/28/2018 12:45:00 AM","1/28/2018 2:00:00 AM","1/30/2018 6:42:00 PM","2201 LAWRENCE ST","3143596","1700125","-104.98927730","39.75454030","6","612","five-points","1","0"
"201870575","201870575240400","2404","0","theft-of-motor-vehicle","auto-theft","1/29/2018 11:00:00 PM","1/30/2018 7:15:00 AM","1/30/2018 7:49:00 AM","1000 BLK S CORONA ST","3147758","1679182","-104.97490530","39.69698260","3","312","washington-park-west","1","0"
"201868583","201868583521201","5212","1","weapon-by-prev-offender-powpo","all-other-crimes","1/29/2018 11:00:00 AM","","1/30/2018 11:03:00 AM","2700 N MILWAUKEE ST","3154056","1700676","-104.95206360","39.75588560","2","213","skyland","1","0"
"201872181","201872181299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/30/2018 6:20:00 PM","","1/30/2018 6:57:00 PM","","3193977","1711100","-104.80979840","39.783754","5","521","montbello","1","0"
"201872498","201872498299900","2999","0","criminal-mischief-other","public-disorder","1/30/2018 9:10:00 PM","","1/30/2018 9:50:00 PM","2818 N JACKSON ST","3156669","1701072","-104.94276150","39.756929","2","213","skyland","1","0"
"2017674250","2017674250131500","1315","0","aggravated-assault","aggravated-assault","10/7/2017 6:30:00 PM","","10/7/2017 8:09:00 PM","777 N BANNOCK ST","3143312","1690483","-104.99047970","39.72807570","1","123","lincoln-park","1","0"
"2017233547","2017233547131500","1315","0","aggravated-assault","aggravated-assault","4/10/2017 3:00:00 PM","4/10/2017 5:00:00 PM","4/10/2017 11:25:00 PM","","3131645","1694254","-105.03188980","39.73860010","1","122","west-colfax","1","0"
"201872121","201872121544100","5441","0","traffic-accident","traffic-accident","1/30/2018 5:51:00 PM","","1/30/2018 5:51:00 PM","E 16TH AVE / N COLORADO BLVD","3157295","1695414","-104.94065890","39.74138630","2","213","city-park","0","1"
"201872008","201872008544100","5441","0","traffic-accident","traffic-accident","1/30/2018 4:59:00 PM","","1/30/2018 6:01:00 PM","I25 HWYNB / 20TH ST","3139350","1702436","-105.00433370","39.76094890","1","113","highland","0","1"
"20186001039","20186001039230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/30/2018 6:00:00 AM","1/30/2018 3:20:00 PM","1/30/2018 6:29:00 PM","4949 S NIAGARA ST","3166354","1653009","-104.90942620","39.62481770","3","324","southmoor-park","1","0"
"201873053","201873053739902","7399","2","public-order-crimes-other","all-other-crimes","1/31/2018 3:42:00 AM","","1/31/2018 4:09:00 AM","800 BLOCK N DELAWARE ST","3142660","1691083","-104.99278580","39.72973280","1","123","lincoln-park","1","0"
"2017232438","2017232438620100","6201","0","animal-cruelty-to","all-other-crimes","3/29/2017 7:57:00 PM","4/10/2017 12:23:00 PM","4/10/2017 12:23:00 PM","5075 S SYRACUSE ST","3168831","1653097","-104.90063080","39.62501480","3","324","hampden-south","1","0"
"201870665","201870665570700","5707","0","criminal-trespassing","all-other-crimes","1/30/2018 8:00:00 AM","","1/30/2018 10:16:00 AM","N SPEER BLVD / CHAMPA ST","3140646","1695525","-104.99985930","39.74195760","1","123","auraria","1","0"
"201871469","201871469521500","5215","0","bomb-threat","all-other-crimes","1/30/2018 12:31:00 PM","","1/30/2018 5:25:00 PM","11000 E 45TH AVE","3180091","1708116","-104.85928030","39.77584180","5","511","montbello","1","0"
"201871341","201871341549900","5499","0","traf-other","all-other-crimes","1/30/2018 12:26:00 PM","","1/30/2018 1:17:00 PM","26TH ST / CALIFORNIA ST","3146176","1700134","-104.98010110","39.75452480","2","211","five-points","1","0"
"201871824","201871824544100","5441","0","traffic-accident","traffic-accident","1/30/2018 3:41:00 PM","","1/30/2018 4:23:00 PM","I25 HWYSB / E LOUISIANA AVE","3146900","1677725","-104.97798410","39.69299640","3","313","platt-park","0","1"
"2017414839","2017414839239900","2399","0","theft-other","larceny","6/24/2017 11:30:00 PM","6/24/2017 11:50:00 PM","6/25/2017 1:20:00 AM","1585 S BROADWAY ST","3144115","1675821","-104.98791870","39.687813","3","313","overland","1","0"
"201872511","201872511355000","3550","0","drug-poss-paraphernalia","drug-alcohol","1/30/2018 9:15:00 PM","","1/30/2018 10:50:00 PM","200 BLOCK 15TH ST","3143554","1695262","-104.98952390","39.74119120","6","611","cbd","1","0"
"201872861","201872861480300","4803","0","police-false-information","all-other-crimes","1/31/2018 12:56:00 AM","","1/31/2018 4:19:00 AM","2400 BLK N SHERIDAN BLVD","3125653","1697848","-105.05313320","39.74854920","1","121","sloan-lake","1","0"
"20186001019","20186001019230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/29/2018 12:10:00 AM","1/29/2018 12:22:00 AM","1/30/2018 11:38:00 AM","800 BLK N PENNSYLVANIA ST","3146037","1691105","-104.980779","39.72974080","6","623","capitol-hill","1","0"
"20185000513","20185000513361200","3612","0","sex-off-fail-to-register","all-other-crimes","9/1/2017 4:00:00 PM","","1/30/2018 1:47:00 PM","1331 N CHEROKEE ST","3142778","1693787","-104.99231260","39.737154","6","611","civic-center","1","0"
