"2019184736","2019184736544100","5441","0","traffic-accident","traffic-accident","3/24/2019 11:03:00 AM","","3/24/2019 12:39:00 PM","4400 BLOCK N CHAMBERS RD","3194238","1707797","-104.80895920","39.77468150","5","522","gateway-green-valley-ranch","0","1"
"2019184641","2019184641230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/23/2019 10:00:00 PM","3/24/2019 9:44:00 AM","3/24/2019 9:44:00 AM","3600 BLK N LOWELL BLVD","3130900","1704604","-105.03435020","39.76702320","1","113","west-highland","1","0"
"2019185239","2019185239131500","1315","0","aggravated-assault","aggravated-assault","3/24/2019 5:34:00 PM","","3/24/2019 6:28:00 PM","1100 BLOCK N BROADWAY ST","3144205","1692615","-104.98726210","39.73391460","6","623","capitol-hill","1","0"
"2019182637","2019182637240400","2404","0","theft-of-motor-vehicle","auto-theft","3/22/2019 8:00:00 PM","3/23/2019 9:00:00 AM","3/23/2019 9:24:00 AM","4974 N ZUNI ST","3136155","1711910","-105.01551840","39.78700380","1","111","chaffee-park","1","0"
"2019184925","2019184925544100","5441","0","traffic-accident","traffic-accident","3/24/2019 1:05:00 PM","","3/24/2019 1:54:00 PM","I70 HWYEB / N HAVANA ST","3178275","1708023","-104.86574320","39.77562150","5","512","stapleton","0","1"
"2019180203","2019180203360101","3601","1","sex-aslt-fondle-adult-victim","sexual-assault","3/22/2019 6:00:00 AM","3/22/2019 6:11:00 AM","3/22/2019 6:50:00 AM","","","","","","3","324","southmoor-park","1","0"
"2019180794","2019180794230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/22/2019 10:45:00 AM","","3/22/2019 3:08:00 PM","1525 N RALEIGH ST","3128790","1695136","-105.04202580","39.74106130","1","121","west-colfax","1","0"
"20196002511","20196002511230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/21/2019 3:40:00 PM","3/21/2019 6:00:00 PM","3/22/2019 3:22:00 PM","3550 S KENDALL ST","3122263","1662642","-105.06578750","39.65194570","4","423","bear-valley","1","0"
"2019185172","2019185172240400","2404","0","theft-of-motor-vehicle","auto-theft","3/24/2019 2:50:00 PM","","3/24/2019 3:42:00 PM","3975 N PEORIA WAY","3183349","1706918","-104.84772010","39.77248950","5","512","stapleton","1","0"
"2019181424","2019181424544100","5441","0","traffic-accident","traffic-accident","3/22/2019 5:15:00 PM","","3/22/2019 5:15:00 PM","4800 BLOCK E ALAMEDA AVE","3160227","1684410","-104.93047830","39.71112830","3","322","washington-virginia-vale","0","1"
"2019183515","2019183515131600","1316","0","threats-to-injure","public-disorder","3/23/2019 6:53:00 PM","","3/23/2019 8:08:00 PM","10700 E DARTMOUTH AVE","3179637","1665333","-104.86196440","39.65840370","3","323","kennedy","1","0"
"2019181433","2019181433240400","2404","0","theft-of-motor-vehicle","auto-theft","3/21/2019 9:30:00 PM","3/22/2019 4:45:00 PM","3/22/2019 5:41:00 PM","8155 E FAIRMOUNT DR","3171044","1685274","-104.89201020","39.71330770","3","321","lowry-field","1","0"
"2019246578","2019246578131600","1316","0","threats-to-injure","public-disorder","4/20/2019 1:20:00 PM","","4/20/2019 1:20:00 PM","2949 W ALAMEDA AVE","3133738","1684368","-105.02463150","39.71143120","4","411","valverde","1","0"
"2019244048","2019244048544100","5441","0","traffic-accident","traffic-accident","4/19/2019 11:00:00 AM","","4/19/2019 11:00:00 AM","I25 HWYSB / W 23RD AVE","3135866","1698897","-105.016793","39.75128530","1","123","jefferson-park","0","1"
"2019247121","2019247121110200","1102","0","sex-aslt-rape","sexual-assault","4/20/2019 11:00:00 AM","","4/21/2019 3:54:00 AM","","","","","","6","612","five-points","1","0"
"2019244163","2019244163544100","5441","0","traffic-accident","traffic-accident","4/19/2019 12:23:00 PM","","4/19/2019 12:23:00 PM","S BROADWAY ST / E IOWA AVE","3144229","1675734","-104.98751530","39.68757240","3","313","overland","0","1"
"2019244816","2019244816131600","1316","0","threats-to-injure","public-disorder","4/19/2019 5:15:00 PM","","4/19/2019 5:15:00 PM","4600 BLK N SHERMAN ST","3144929","1709844","-104.98434020","39.78119980","1","112","globeville","1","0"
"2019245165","2019245165544100","5441","0","traffic-accident","traffic-accident","4/19/2019 8:09:00 PM","","4/20/2019 5:25:00 PM","E 12TH AVE / N DOWNING ST","3148213","1693090","-104.97300170","39.73515560","6","623","capitol-hill","0","1"
"20196003397","20196003397230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/18/2019 10:00:00 PM","4/19/2019 5:30:00 AM","4/19/2019 5:00:00 PM","1200 N GALAPAGO ST","3141672","1693222","-104.99625630","39.73561990","1","123","lincoln-park","1","0"
"2019245888","2019245888131300","1313","0","assault-simple","other-crimes-against-persons","4/20/2019 2:43:00 AM","4/20/2019 2:43:00 AM","4/20/2019 2:43:00 AM","1595 S COLORADO BLVD","3157235","1675855","-104.9413","39.687694","3","312","cory-merrill","1","0"
"2019244389","2019244389544100","5441","0","traffic-accident","traffic-accident","4/19/2019 2:28:00 PM","","4/19/2019 3:45:00 PM","E BAYAUD AVE / S STEELE ST","3154769","1685664","-104.94985110","39.71466310","3","311","cherry-creek","0","1"
"2019243564","2019243564544100","5441","0","traffic-accident","traffic-accident","4/19/2019 7:03:00 AM","","4/19/2019 7:03:00 AM","N WILLIAMS ST / E 23RD AVE","3150165","1698768","-104.96594250","39.75071140","6","622","city-park-west","0","1"
"2019247649","2019247649131300","1313","0","assault-simple","other-crimes-against-persons","4/20/2019 10:12:00 PM","","4/20/2019 11:25:00 PM","18TH ST / WAZEE ST","3141252","1699581","-104.99762460","39.75308280","6","612","union-station","1","0"
"2019249540","2019249540299900","2999","0","criminal-mischief-other","public-disorder","4/21/2019 9:28:00 PM","","4/21/2019 10:00:00 PM","1702 CHESTNUT PL","3139963","1700204","-105.00219690","39.75481250","6","612","union-station","1","0"
"20198014411","20198014411260500","2605","0","theft-unauth-use-of-ftd","white-collar-crime","3/25/2019 1:00:00 PM","3/25/2019 3:00:00 PM","3/25/2019 3:30:00 PM","8400 PENA BLVD","3231977","1735292","-104.67381230","39.84929170","7","759","dia","1","0"
"2019248230","2019248230542000","5420","0","traffic-accident-dui-duid","traffic-accident","4/21/2019 5:33:00 AM","","4/21/2019 5:45:00 AM","S MONACO ST / E CHERRY CREEK N DR","3165221","1677266","-104.91289190","39.69142930","3","322","washington-virginia-vale","0","1"
"20198018799","20198018799269903","2699","3","theft-of-services","larceny","4/20/2019 9:00:00 PM","4/20/2019 9:05:00 PM","4/20/2019 11:03:00 PM","8300 PENA BLVD","3231944","1734631","-104.67395130","39.847478","7","759","dia","1","0"
"20196003388","20196003388260900","2609","0","fraud-by-use-of-computer","white-collar-crime","4/15/2019 1:40:00 PM","4/19/2019 1:40:00 PM","4/19/2019 1:49:00 PM","511 16TH ST","3143285","1696363","-104.99045840","39.74421780","6","611","cbd","1","0"
"2019248630","2019248630521200","5212","0","weapon-poss-illegal-dangerous","all-other-crimes","4/21/2019 11:52:00 AM","","4/21/2019 1:14:00 PM","27TH ST / ARAPAHOE ST","3145524","1701450","-104.98239330","39.75814770","2","211","five-points","1","0"
"20196003460","20196003460230800","2308","0","theft-from-bldg","larceny","4/17/2019 4:00:00 PM","4/17/2019 7:15:00 PM","4/21/2019 6:51:00 PM","1494 S CLAYTON ST","3153547","1676485","-104.95439070","39.68948510","3","312","cory-merrill","1","0"
"20196003395","20196003395230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/1/2019 3:35:00 PM","4/19/2019 3:35:00 PM","4/19/2019 3:46:00 PM","4918 N LOWELL BLVD","3130905","1711510","-105.03420650","39.78598110","1","111","regis","1","0"
"2019243757","2019243757540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/19/2019 8:48:00 AM","","4/19/2019 8:51:00 AM","N SPEER BLVD / AURARIA PKWY","3139895","1697596","-105.00248950","39.74765420","1","123","auraria","0","1"
"2019246531","2019246531544100","5441","0","traffic-accident","traffic-accident","4/20/2019 12:45:00 PM","","4/20/2019 12:56:00 PM","","3164227","1681949","-104.916317","39.70430270","3","322","washington-virginia-vale","0","1"
"2019247910","2019247910353000","3530","0","drug-cocaine-sell","drug-alcohol","4/21/2019 12:30:00 AM","","4/21/2019 2:22:00 AM","N DAHLIA ST / E THRILL PL","3159722","1703253","-104.93185440","39.76286430","2","221","northeast-park-hill","1","0"
"2019243752","2019243752240400","2404","0","theft-of-motor-vehicle","auto-theft","4/18/2019 8:00:00 PM","4/19/2019 7:00:00 AM","4/19/2019 10:05:00 AM","5021 S ULSTER ST","3170201","1653458","-104.89575880","39.62598090","3","324","hampden-south","1","0"
"2019247804","2019247804109900","1099","0","false-imprisonment","all-other-crimes","4/20/2019 11:24:00 PM","","4/20/2019 11:24:00 PM","8101 E NORTHFIELD BLVD","3170283","1711719","-104.89408820","39.78591720","5","511","stapleton","1","0"
"2019244613","2019244613230300","2303","0","theft-shoplift","larceny","4/19/2019 3:49:00 PM","","4/19/2019 5:48:00 PM","2770 W EVANS AVE","3134572","1672041","-105.02189770","39.67757870","4","422","college-view-south-platte","1","0"
"2019245713","2019245713531300","5313","0","curfew","public-disorder","4/20/2019 12:37:00 AM","","4/20/2019 2:19:00 AM","","3128548","1698379","-105.04282830","39.74996730","1","121","sloan-lake","1","0"
"2019244462","2019244462540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/19/2019 11:00:00 AM","","4/19/2019 11:15:00 AM","E 45TH AVE / E 44TH AVE","3182256","1708637","-104.85156480","39.77722990","5","511","montbello","0","1"
"2019249347","2019249347540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/21/2019 7:15:00 PM","","4/21/2019 7:54:00 PM","I70 HWYWB / I25 HWYNB","3143567","1709475","-104.98919350","39.78020790","1","112","globeville","0","1"
"2019243908","2019243908239900","2399","0","theft-other","larceny","4/18/2019 2:00:00 PM","4/18/2019 2:05:00 PM","4/19/2019 10:31:00 AM","2100 BLOCK LARIMER ST","3143063","1699881","-104.99117780","39.75387870","6","612","five-points","1","0"
"2019243523","2019243523131600","1316","0","threats-to-injure","public-disorder","4/17/2019 12:00:00 PM","","4/19/2019 1:02:00 PM","6383 E GIRARD PL","3164370","1663843","-104.91622230","39.65459510","3","323","hampden","1","0"
"2019239773","2019239773230300","2303","0","theft-shoplift","larceny","4/17/2019 2:17:00 PM","","4/17/2019 2:17:00 PM","1701 WEWATTA ST","3140198","1700083","-105.00136340","39.75447680","6","612","union-station","1","0"
"20196003409","20196003409230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/19/2019 10:00:00 PM","4/20/2019 5:00:00 AM","4/20/2019 8:09:00 AM","1400 ARAPAHOE ST","3141234","1697005","-104.99773930","39.74601150","6","611","cbd","1","0"
"2019249447","2019249447131302","1313","2","assault-dv","other-crimes-against-persons","4/21/2019 8:45:00 PM","","4/21/2019 9:00:00 PM","425 S GALENA WAY","3177326","1683274","-104.86973030","39.70769980","3","321","windsor","1","0"
"2019248446","2019248446240400","2404","0","theft-of-motor-vehicle","auto-theft","4/21/2019 12:00:00 AM","4/21/2019 9:30:00 AM","4/21/2019 9:32:00 AM","300 BLK W YALE AVE","3143068","1668524","-104.99178390","39.66779710","3","313","overland","1","0"
"2019245578","2019245578131300","1313","0","assault-simple","other-crimes-against-persons","4/19/2019 11:00:00 PM","","4/20/2019 1:14:00 AM","7500 E 53RD PL","3168598","1713844","-104.90003370","39.79178130","5","511","stapleton","1","0"
"2019247285","2019247285540100","5401","0","traffic-accident-hit-and-run","traffic-accident","4/20/2019 7:30:00 AM","","4/20/2019 10:05:00 PM","1600 BLK N TRENTON ST","3169834","1696117","-104.89605480","39.74309580","2","223","east-colfax","0","1"
"2019248550","2019248550544100","5441","0","traffic-accident","traffic-accident","4/21/2019 10:56:00 AM","","4/21/2019 10:56:00 AM","I25 HWYSB / 20TH ST","3139228","1702512","-105.00476620","39.76115940","1","113","highland","0","1"
"2019249557","2019249557531200","5312","0","disturbing-the-peace","public-disorder","4/21/2019 10:10:00 PM","","4/21/2019 11:56:00 PM","","3139268","1700339","-105.00466610","39.75519360","6","612","union-station","1","0"
"20196003413","20196003413299901","2999","1","criminal-mischief-mtr-veh","public-disorder","4/20/2019 1:45:00 AM","4/20/2019 2:05:00 AM","4/20/2019 10:05:00 AM","1190 N BIRCH ST","3158666","1692893","-104.93583940","39.73444250","2","222","hale","1","0"
"2019245261","2019245261521201","5212","1","weapon-by-prev-offender-powpo","all-other-crimes","4/19/2019 10:20:00 PM","","4/19/2019 11:55:00 PM","","3127071","1699189","-105.04806670","39.75221120","1","121","sloan-lake","1","0"
"2019247804","2019247804131501","1315","1","aggravated-assault-dv","aggravated-assault","4/20/2019 11:24:00 PM","","4/20/2019 11:24:00 PM","8101 E NORTHFIELD BLVD","3170283","1711719","-104.89408820","39.78591720","5","511","stapleton","1","0"
"2019243491","2019243491220300","2203","0","burglary-business-by-force","burglary","4/18/2019 10:00:00 PM","4/19/2019 5:39:00 AM","4/19/2019 6:24:00 AM","3525 E COLFAX AVE","3155890","1695040","-104.94566310","39.74038330","2","213","city-park","1","0"
"2019249202","2019249202131300","1313","0","assault-simple","other-crimes-against-persons","4/21/2019 6:17:00 PM","","4/21/2019 8:08:00 PM","1303 N COLUMBINE ST","3152495","1693774","-104.95776210","39.73696410","2","213","congress-park","1","0"
"2019248213","2019248213240400","2404","0","theft-of-motor-vehicle","auto-theft","4/20/2019 5:00:00 PM","4/21/2019 5:06:00 AM","4/21/2019 5:06:00 AM","9123 E MISSISSIPPI AVE","3174320","1679630","-104.88050250","39.69775310","3","321","windsor","1","0"
"20196003434","20196003434299901","2999","1","criminal-mischief-mtr-veh","public-disorder","4/20/2019 7:30:00 AM","4/20/2019 8:45:00 AM","4/20/2019 6:30:00 PM","120 S BROADWAY ST","3144221","1685476","-104.98734840","39.71431640","3","311","speer","1","0"
"2019243619","2019243619544100","5441","0","traffic-accident","traffic-accident","4/19/2019 7:38:00 AM","","4/19/2019 8:32:00 AM","100 BLOCK W 6TH AVE","3143499","1689577","-104.989833","39.72558560","3","311","baker","0","1"
"2019245702","2019245702549900","5499","0","traf-other","all-other-crimes","4/20/2019 12:25:00 AM","","4/20/2019 12:49:00 AM","","3144212","1680692","-104.98747640","39.70118350","3","313","baker","1","0"
"20196003396","20196003396230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/18/2019 10:00:00 PM","4/19/2019 1:30:00 PM","4/19/2019 4:45:00 PM","2400 E ASBURY AVE","3152685","1673045","-104.95752660","39.68005570","3","314","university-park","1","0"
"2019248282","2019248282531200","5312","0","disturbing-the-peace","public-disorder","4/21/2019 7:08:00 AM","","4/21/2019 9:26:00 AM","1776 N GRANT ST","3145339","1696437","-104.98315280","39.74438910","6","621","north-capitol-hill","1","0"
"2019294347","2019294347531300","5313","0","curfew","public-disorder","5/11/2019 12:24:00 AM","","5/11/2019 1:55:00 AM","","3156126","1698275","-104.94475360","39.749260","2","213","city-park","1","0"
"20196004149","20196004149230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/9/2019 12:00:00 AM","5/11/2019 3:35:00 PM","5/11/2019 4:54:00 PM","1400 BLK N PENNSYLVANIA ST","3146031","1694418","-104.980733","39.73883570","6","623","capitol-hill","1","0"
"2019294903","2019294903230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/11/2019 12:00:00 AM","5/11/2019 10:15:00 AM","5/11/2019 11:54:00 AM","1700 BLK N HIGH ST","3150611","1696518","-104.96440350","39.74452760","6","622","city-park-west","1","0"
"2019295153","2019295153540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/11/2019 1:26:00 PM","","5/11/2019 2:23:00 PM","I25 HWYNB / W 8TH AVE","3136459","1690899","-105.01483590","39.72932070","1","123","lincoln-park","0","1"
"2019292675","2019292675544100","5441","0","traffic-accident","traffic-accident","5/10/2019 10:45:00 AM","","5/10/2019 10:45:00 AM","N SPEER BLVD / W 13TH AVE","3141820","1693673","-104.99572120","39.73685570","6","611","civic-center","0","1"
"20198021935","20198021935544100","5441","0","traffic-accident","traffic-accident","5/9/2019 4:05:00 PM","","5/9/2019 4:51:00 PM","23800 BLOCK E 78TH AVE","3224287","1731094","-104.70133030","39.83795690","7","759","dia","0","1"
"2019292505","2019292505220500","2205","0","burglary-business-no-force","burglary","5/9/2019 6:45:00 PM","5/9/2019 7:00:00 PM","5/10/2019 10:08:00 AM","1975 19TH ST","3140780","1700782","-104.99927980","39.75638690","6","612","union-station","1","0"
"2019297539","2019297539530900","5309","0","harassment","public-disorder","5/12/2019 4:39:00 PM","","5/12/2019 10:05:00 PM","5463 N CENTRAL PARK BLVD","3172896","1715687","-104.88469510","39.79676160","5","511","stapleton","1","0"
"2019292796","2019292796131500","1315","0","aggravated-assault","aggravated-assault","5/9/2019 3:40:00 PM","","5/10/2019 11:55:00 AM","1900 BLOCK BLAKE ST","3142035","1699843","-104.99483470","39.75379010","6","612","union-station","1","0"
"2019292885","2019292885131502","1315","2","menacing-felony-w-weap","aggravated-assault","5/10/2019 12:51:00 PM","5/10/2019 1:33:00 PM","5/10/2019 2:37:00 PM","4455 E 12TH AVE","3158720","1693049","-104.935644","39.73486980","2","222","hale","1","0"
"2019294568","2019294568521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","5/11/2019 3:50:00 AM","","5/11/2019 5:55:00 AM","1170 S SHERIDAN BLVD","3125792","1678501","-105.05297750","39.69543570","4","421","mar-lee","1","0"
"2019295535","2019295535220300","2203","0","burglary-business-by-force","burglary","5/11/2019 5:00:00 PM","","5/11/2019 5:00:00 PM","2255 CHAMPA ST","3144548","1699528","-104.98590340","39.75288670","6","621","five-points","1","0"
"2019296901","2019296901240400","2404","0","theft-of-motor-vehicle","auto-theft","5/11/2019 9:00:00 PM","5/12/2019 8:00:00 AM","5/12/2019 9:41:00 AM","6400 BLK E CEDAR AVE","3164842","1685136","-104.91405820","39.71304080","3","321","hilltop","1","0"
"2019295663","2019295663549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","5/11/2019 6:15:00 PM","","5/11/2019 6:32:00 PM","","3157456","1674181","-104.94055140","39.68309480","3","312","virginia-village","1","0"
"2019294055","2019294055542000","5420","0","traffic-accident-dui-duid","traffic-accident","5/10/2019 10:07:00 PM","","5/10/2019 11:43:00 PM","1900 BLOCK MARKET ST","3142276","1699600","-104.99398240","39.75311940","6","612","union-station","0","1"
"20196004136","20196004136230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/11/2019 9:50:00 AM","5/11/2019 9:50:00 AM","5/11/2019 10:02:00 AM","1090 N OSAGE ST","3139189","1692422","-105.00510040","39.73346120","1","123","lincoln-park","1","0"
"2019293552","2019293552355000","3550","0","drug-poss-paraphernalia","drug-alcohol","5/10/2019 6:11:00 PM","","5/10/2019 6:46:00 PM","21ST ST / ARAPAHOE ST","3143501","1699391","-104.98962980","39.75252680","6","611","five-points","1","0"
"2019296383","2019296383544100","5441","0","traffic-accident","traffic-accident","5/12/2019 12:46:00 AM","","5/12/2019 12:46:00 AM","","3142275","1695198","-104.99407310","39.74103510","6","611","cbd","0","1"
"2019298316","2019298316540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/13/2019 12:32:00 AM","","5/13/2019 1:46:00 AM","","3134637","1665913","-105.02178140","39.66075490","4","422","college-view-south-platte","0","1"
"2019297469","2019297469239900","2399","0","theft-other","larceny","5/11/2019 10:00:00 PM","","5/12/2019 4:31:00 PM","918 17TH ST","3142484","1697519","-104.99328390","39.74740350","6","611","cbd","1","0"
"2019292761","2019292761544100","5441","0","traffic-accident","traffic-accident","5/10/2019 11:30:00 AM","","5/10/2019 11:37:00 AM","10251 E 51ST AVE","3176945","1713720","-104.87033440","39.79128580","5","511","stapleton","0","1"
"20196004092","20196004092230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/9/2019 10:15:00 PM","5/10/2019 7:15:00 AM","5/10/2019 7:38:00 AM","4127 N UMATILLA ST","3136969","1706960","-105.01271640","39.77340340","1","111","sunnyside","1","0"
"2019293604","2019293604299900","2999","0","criminal-mischief-other","public-disorder","5/10/2019 4:55:00 PM","5/10/2019 5:55:00 PM","5/10/2019 7:56:00 PM","6701 E COLFAX AVE","3165875","1695157","-104.91015520","39.74053190","2","223","south-park-hill","1","0"
"2019297217","2019297217544100","5441","0","traffic-accident","traffic-accident","5/12/2019 1:20:00 PM","","5/12/2019 1:22:00 PM","","3151232","1693713","-104.96225420","39.73681730","6","622","cheesman-park","0","1"
"2019293767","2019293767240400","2404","0","theft-of-motor-vehicle","auto-theft","5/10/2019 7:15:00 PM","","5/10/2019 11:01:00 PM","14O BLOCK N PEARL ST","3146289","1686401","-104.97997880","39.71682350","3","311","speer","1","0"
"2019293631","2019293631359900","3599","0","drug-pcs-other-drug","drug-alcohol","5/10/2019 4:15:00 PM","","5/10/2019 8:00:00 PM","","3138868","1696647","-105.00616010","39.74506440","1","123","auraria","1","0"
"2019297484","2019297484544100","5441","0","traffic-accident","traffic-accident","5/12/2019 4:00:00 PM","","5/12/2019 4:07:00 PM","1100 BLOCK S GILPIN ST","3149890","1679005","-104.96733260","39.69646260","3","312","washington-park","0","1"
"2019297498","2019297498299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/11/2019 11:23:00 PM","","5/12/2019 4:16:00 PM","390 S GAYLORD ST","3151535","1683769","-104.96138650","39.70951420","3","312","washington-park","1","0"
"2019293600","2019293600544100","5441","0","traffic-accident","traffic-accident","5/10/2019 5:52:00 PM","","5/10/2019 6:20:00 PM","5400 BLOCK N QUEBEC ST","3167636","1715755","-104.90341230","39.79704460","5","511","stapleton","0","1"
"2019296858","2019296858299900","2999","0","criminal-mischief-other","public-disorder","5/12/2019 2:00:00 AM","5/12/2019 10:26:00 AM","5/12/2019 10:26:00 AM","650 15TH ST","3142454","1696151","-104.99341770","39.74364860","6","611","cbd","1","0"
"2019295385","2019295385544100","5441","0","traffic-accident","traffic-accident","5/11/2019 3:49:00 PM","","5/11/2019 3:49:00 PM","I70 HWYEB / N PECOS ST","3138718","1710516","-105.00642560","39.78313920","1","111","sunnyside","0","1"
"2019295640","2019295640480100","4801","0","police-resisting-arrest","all-other-crimes","5/11/2019 5:59:00 PM","","5/11/2019 7:30:00 PM","S DALE CT / W CEDAR AVE","3134613","1684946","-105.02151050","39.71300530","4","411","valverde","1","0"
"2019296777","2019296777240400","2404","0","theft-of-motor-vehicle","auto-theft","5/12/2019 7:45:00 AM","","5/12/2019 8:21:00 AM","3800 BLK N ADAMS ST","3155053","1705657","-104.94841010","39.76954260","2","212","clayton","1","0"
"2019297747","2019297747131502","1315","2","menacing-felony-w-weap","aggravated-assault","5/12/2019 6:52:00 PM","","5/12/2019 7:55:00 PM","I25 HWYNB / I70 HWYEB","3143567","1709415","-104.98919470","39.78004320","1","112","globeville","1","0"
"2019293813","2019293813540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/10/2019 7:51:00 PM","","5/10/2019 7:51:00 PM","E 12TH AVE / N YOSEMITE ST","3173051","1693420","-104.88468020","39.73563280","2","223","east-colfax","0","1"
"2019292678","2019292678239900","2399","0","theft-other","larceny","4/19/2019 10:45:00 AM","","5/10/2019 12:33:00 PM","1290 N KING ST","3131291","1693409","-105.033164","39.73628540","1","122","west-colfax","1","0"
"2019292806","2019292806544100","5441","0","traffic-accident","traffic-accident","5/10/2019 12:00:00 PM","","5/10/2019 2:11:00 PM","W COLFAX AVE / 7TH ST","3139137","1694860","-105.00523810","39.74015470","1","123","lincoln-park","0","1"
